rank,combination,mean_decision_distance,min_pair_distance,max_pair_distance,historical_2023_set
3991,BAA_Balanced | EAA | FAA | GTAA | PAA,0.6441043080487299,0.4098810557547072,0.7411081400974965,False
3992,AAA | BAA_Aggressive | EAA | GPM | GTAA,0.6440976635543004,0.5014424797616902,0.7568485291943027,False
3993,BAA_Aggressive | DAA | GPM | GTAA | PAA,0.6440104705232131,0.47314574773044266,0.7568485291943027,False
3994,DAA | EAA | KDA | QSF | VAA,0.6438106392027172,0.512192095569785,0.8314121945074326,False
3995,DAA | GPM | KDA | PAA | RAA,0.6437071171608892,0.47314574773044266,0.8815837063902626,False
3996,BAA_Aggressive | BAA_Balanced | FAA | KDA | PAA,0.6436526893980365,0.3512630769993555,0.7760632796845709,False
3997,DAA | EAA | GPM | GTAA | VAA,0.6435344920662917,0.5291632268870916,0.7711169900058789,False
3998,AAA | DAA | EAA | KDA | RAA,0.64322952888825,0.414185283893347,0.8815837063902626,False
3999,BAA_Aggressive | BAA_Balanced | DAA | GTAA | VAA,0.643201109598288,0.3512630769993555,0.7711169900058789,False
4000,BAA_Balanced | DAA | GPM | LAA | PAA,0.6431585708981242,0.47314574773044266,0.884015491074939,False
4001,AAA | BAA_Aggressive | GPM | PAA | VAA,0.6430600889589366,0.4815852393398689,0.7306975293160801,False
4002,AAA | DAA | GPM | PAA | RAA,0.6429075613496893,0.47314574773044266,0.8655053038787336,False
4003,ADM | DAA | EAA | KDA | PAA,0.6427542060290001,0.4098810557547072,0.8783909420483494,False
4004,BAA_Aggressive | EAA | FAA | GPM | PAA,0.6427130824022333,0.4098810557547072,0.7760632796845709,False
4005,BAA_Balanced | EAA | GPM | KDA | QSF,0.6426856808171868,0.5226251714677641,0.8421090534979424,False
4006,AAA | GPM | KDA | PAA | RAA,0.6425411768554936,0.414185283893347,0.8815837063902626,False
4007,AAA | KDA | PAA | QSF | VAA,0.6424366136831094,0.414185283893347,0.7783415624581407,False
4008,BAA_Balanced | EAA | GTAA | PAA | VAA,0.6422773614585591,0.4098810557547072,0.7711169900058789,False
4009,AAA | BAA_Aggressive | GTAA | KDA | PAA,0.6422675977684673,0.414185283893347,0.7568485291943027,False
4010,AAA | BAA_Aggressive | KDA | PAA | VAA,0.6421493150545805,0.414185283893347,0.7460545933273917,False
4011,AAA | DAA | PAA | QSF | VAA,0.6420395741750498,0.47314574773044266,0.8314121945074326,False
4012,AAA | BAA_Balanced | DAA | KDA | QSF,0.6420271137018052,0.414185283893347,0.8421090534979424,False
4013,AAA | DM | EAA | KDA | PAA,0.6419736962065512,0.4098810557547072,0.91337823237752,False
4014,AAA | BAA_Balanced | DAA | FAA | GTAA,0.6419331737867511,0.48759873106542545,0.716141963885919,False
4015,AAA | BAA_Balanced | GTAA | KDA | VAA,0.6418060738055569,0.414185283893347,0.7711169900058789,False
4016,AAA | BAA_Aggressive | DAA | FAA | KDA,0.6416989712106821,0.414185283893347,0.7760632796845709,False
4017,AAA | BAA_Balanced | EAA | PAA | RAA,0.6416946748804793,0.4098810557547072,0.8655053038787336,False
4018,DAA | EAA | KDA | LAA | PAA,0.6416333456423098,0.4098810557547072,0.9090193586767458,False
4019,BAA_Balanced | DAA | EAA | KDA | QSF,0.6416309947534129,0.48759873106542545,0.8421090534979424,False
4020,EAA | FAA | GPM | GTAA | PAA,0.6413165472781465,0.4098810557547072,0.7521807116679974,False
4021,EAA | GTAA | KDA | PAA | QSF,0.6405988611459723,0.4098810557547072,0.8533479637646305,False
4022,EAA | FAA | GPM | PAA | VAA,0.6405986328926232,0.4098810557547072,0.7521807116679974,False
4023,BAA_Aggressive | BAA_Balanced | GPM | PAA | RAA,0.6405111512920578,0.3512630769993555,0.8420708406819517,False
4024,BAA_Aggressive | EAA | GPM | KDA | VAA,0.640415994111015,0.5418138608965833,0.7460545933273917,False
4025,AAA | BAA_Balanced | DAA | EAA | QSF,0.6403812514587248,0.48759873106542545,0.8421090534979424,False
4026,AAA | BAA_Balanced | DAA | GTAA | VAA,0.6403489510345659,0.48759873106542545,0.7711169900058789,False
4027,BAA_Aggressive | EAA | GTAA | KDA | PAA,0.6402238967220155,0.4098810557547072,0.7568485291943027,False
4028,BAA_Balanced | DAA | EAA | GTAA | VAA,0.6400080526791303,0.48759873106542545,0.7711169900058789,False
4029,DAA | GPM | PAA | QSF | VAA,0.6396599220469061,0.47314574773044266,0.8314121945074326,False
4030,AAA | BAA_Aggressive | GPM | GTAA | KDA,0.6393978499246178,0.414185283893347,0.7568485291943027,False
4031,AAA | DAA | KDA | PAA | RAA,0.6389562874305517,0.414185283893347,0.8815837063902626,False
4032,EAA | GPM | GTAA | PAA | QSF,0.6388769587611022,0.4098810557547072,0.8533479637646305,False
4033,DAA | KDA | PAA | QSF | VAA,0.6388061094563141,0.47314574773044266,0.8314121945074326,False
4034,BAA_Balanced | DAA | FAA | GTAA | KDA,0.6387897623247067,0.48759873106542545,0.716141963885919,False
4035,AAA | BAA_Balanced | EAA | GPM | QSF,0.6387587314071002,0.5014424797616902,0.8421090534979424,False
4036,AAA | BAA_Aggressive | DAA | GTAA | KDA,0.6386691339494256,0.414185283893347,0.7568485291943027,False
4037,AAA | EAA | KDA | QSF | VAA,0.6386234304639522,0.414185283893347,0.7783415624581407,False
4038,AAA | FAA | GPM | KDA | VAA,0.6385980421505089,0.414185283893347,0.7521807116679974,False
4039,AAA | BAA_Balanced | FAA | GTAA | KDA,0.6383604828194196,0.414185283893347,0.716141963885919,False
4040,BAA_Aggressive | DAA | EAA | FAA | PAA,0.638321412053852,0.4098810557547072,0.7760632796845709,False
4041,BAA_Balanced | EAA | GPM | LAA | PAA,0.6378345035459704,0.4098810557547072,0.884015491074939,False
4042,AAA | ADM | DAA | KDA | PAA,0.6377045055940828,0.414185283893347,0.8783909420483494,False
4043,BAA_Balanced | DAA | EAA | LAA | PAA,0.6372194849811533,0.4098810557547072,0.884015491074939,False
4044,AAA | BAA_Aggressive | EAA | GPM | VAA,0.6371383764099956,0.5014424797616902,0.7306975293160801,False
4045,DAA | GPM | GTAA | KDA | VAA,0.6370358952939088,0.512192095569785,0.7711169900058789,False
4046,BAA_Aggressive | EAA | KDA | PAA | VAA,0.6368964911738064,0.4098810557547072,0.7460545933273917,False
4047,AAA | EAA | GTAA | PAA | QSF,0.6367927960742021,0.4098810557547072,0.8533479637646305,False
4048,AAA | BAA_Balanced | EAA | KDA | QSF,0.6367299889578628,0.414185283893347,0.8421090534979424,False
4049,EAA | FAA | KDA | PAA | VAA,0.6366100426381106,0.4098810557547072,0.7411081400974965,False
4050,AAA | EAA | KDA | LAA | PAA,0.6365478491206804,0.4098810557547072,0.9090193586767458,False
4051,BAA_Aggressive | BAA_Balanced | EAA | GPM | QSF,0.6364288947188509,0.3512630769993555,0.8421090534979424,False
4052,AAA | ADM | DAA | EAA | PAA,0.6364135753556354,0.4098810557547072,0.8783909420483494,False
4053,AAA | BAA_Aggressive | GPM | KDA | VAA,0.6363880796225062,0.414185283893347,0.7460545933273917,False
4054,AAA | DAA | FAA | GPM | VAA,0.6363441330184891,0.5416010540018475,0.7521807116679974,False
4055,AAA | BAA_Aggressive | BAA_Balanced | FAA | PAA,0.636142717888782,0.3512630769993555,0.7760632796845709,False
4056,BAA_Balanced | DAA | FAA | GPM | VAA,0.6359873984698758,0.48759873106542545,0.7521807116679974,False
4057,DAA | EAA | FAA | GPM | VAA,0.6358328527210795,0.5291632268870916,0.7521807116679974,False
4058,DAA | GPM | GTAA | PAA | VAA,0.635772606073566,0.47314574773044266,0.7711169900058789,False
4059,AAA | EAA | GPM | LAA | PAA,0.6356104339749573,0.4098810557547072,0.8915509180853448,False
4060,AAA | DAA | EAA | LAA | PAA,0.6355920683401444,0.4098810557547072,0.8915509180853448,False
4061,AAA | ADM | DAA | EAA | KDA,0.635573876285847,0.414185283893347,0.8556662095013574,False
4062,BAA_Aggressive | BAA_Balanced | FAA | GPM | KDA,0.6355105766332463,0.3512630769993555,0.7760632796845709,False
4063,EAA | GPM | GTAA | PAA | VAA,0.6351207751666458,0.4098810557547072,0.7711169900058789,False
4064,AAA | FAA | GPM | GTAA | KDA,0.635082564920423,0.414185283893347,0.7521807116679974,False
4065,BAA_Aggressive | BAA_Balanced | DAA | PAA | QSF,0.6350524760278656,0.3512630769993555,0.8421090534979424,False
4066,AAA | BAA_Aggressive | DAA | GPM | VAA,0.6350346377375311,0.5416010540018475,0.7306975293160801,False
4067,AAA | BAA_Aggressive | BAA_Balanced | EAA | FAA,0.6348970859655887,0.3512630769993555,0.7760632796845709,False
4068,BAA_Balanced | DAA | FAA | GTAA | PAA,0.6345520706900972,0.47314574773044266,0.7411081400974965,False
4069,AAA | BAA_Aggressive | EAA | GTAA | PAA,0.6344067061883346,0.4098810557547072,0.7568485291943027,False
4070,BAA_Aggressive | DAA | EAA | GTAA | PAA,0.6342524288318965,0.4098810557547072,0.7568485291943027,False
4071,AAA | GPM | GTAA | KDA | VAA,0.6341593303852304,0.414185283893347,0.7711169900058789,False
4072,BAA_Balanced | DAA | EAA | GPM | QSF,0.6337017505848628,0.48759873106542545,0.8421090534979424,False
4073,EAA | GPM | KDA | PAA | RAA,0.6334454635070117,0.4098810557547072,0.8815837063902626,False
4074,EAA | FAA | GTAA | KDA | PAA,0.6334122006541223,0.4098810557547072,0.7411081400974965,False
4075,BAA_Aggressive | BAA_Balanced | DAA | FAA | VAA,0.6332999482221728,0.3512630769993555,0.7760632796845709,False
4076,DAA | FAA | GPM | KDA | VAA,0.6332304196113409,0.512192095569785,0.7521807116679974,False
4077,AAA | DAA | FAA | GTAA | PAA,0.6331231613493289,0.47314574773044266,0.7411081400974965,False
4078,DAA | EAA | FAA | GTAA | KDA,0.6330734078849423,0.512192095569785,0.710178099565871,False
4079,DAA | FAA | GTAA | KDA | PAA,0.6325490207748421,0.47314574773044266,0.7411081400974965,False
4080,AAA | BAA_Aggressive | BAA_Balanced | FAA | KDA,0.6324451109666182,0.3512630769993555,0.7760632796845709,False
4081,BAA_Balanced | DAA | GTAA | KDA | VAA,0.6318611308748158,0.48759873106542545,0.7711169900058789,False
4082,AAA | BAA_Aggressive | EAA | GTAA | KDA,0.6318550569173116,0.414185283893347,0.7568485291943027,False
4083,AAA | DAA | EAA | FAA | GTAA,0.6318247976169835,0.5014424797616902,0.710178099565871,False
4084,AAA | BAA_Aggressive | DAA | PAA | VAA,0.6316275735261963,0.47314574773044266,0.7306975293160801,False
4085,AAA | FAA | KDA | PAA | VAA,0.6315935310513225,0.414185283893347,0.7411081400974965,False
4086,DAA | EAA | KDA | PAA | RAA,0.6315015017913505,0.4098810557547072,0.8815837063902626,False
4087,BAA_Balanced | DAA | EAA | FAA | VAA,0.6314633042817539,0.48759873106542545,0.7168017319161111,False
4088,AAA | BAA_Aggressive | BAA_Balanced | FAA | GPM,0.6312805719645246,0.3512630769993555,0.7760632796845709,False
4089,EAA | KDA | PAA | QSF | VAA,0.6311675608918962,0.4098810557547072,0.7735873718503452,False
4090,DAA | FAA | GPM | PAA | VAA,0.6308176373087644,0.47314574773044266,0.7521807116679974,False
4091,DAA | EAA | GPM | LAA | PAA,0.6307379438787992,0.4098810557547072,0.8771347070300006,False
4092,BAA_Aggressive | DAA | GPM | KDA | VAA,0.6305323316401737,0.512192095569785,0.7460545933273917,False
4093,BAA_Aggressive | DAA | KDA | PAA | VAA,0.6304052342693713,0.47314574773044266,0.7460545933273917,False
4094,AAA | DAA | GPM | KDA | QSF,0.630374227410752,0.414185283893347,0.8314121945074326,False
4095,AAA | BAA_Aggressive | EAA | PAA | VAA,0.6303389066322544,0.4098810557547072,0.7306975293160801,False
4096,AAA | ADM | EAA | KDA | PAA,0.6298622033138889,0.4098810557547072,0.8783909420483494,False
4097,BAA_Aggressive | BAA_Balanced | EAA | GTAA | KDA,0.629811310918108,0.3512630769993555,0.7568485291943027,False
4098,AAA | BAA_Balanced | DAA | FAA | VAA,0.6296155635942569,0.48759873106542545,0.7168017319161111,False
4099,AAA | BAA_Aggressive | EAA | KDA | VAA,0.6288115261425182,0.414185283893347,0.7460545933273917,False
4100,AAA | EAA | FAA | PAA | VAA,0.6286638654063494,0.4098810557547072,0.7411081400974965,False
4101,BAA_Aggressive | EAA | GPM | GTAA | PAA,0.628600969033122,0.4098810557547072,0.7568485291943027,False
4102,BAA_Aggressive | EAA | GPM | PAA | QSF,0.6278913985741579,0.4098810557547072,0.8082844022884673,False
4103,BAA_Balanced | EAA | FAA | GPM | KDA,0.627841531021359,0.5226251714677641,0.7521807116679974,False
4104,BAA_Balanced | DAA | GTAA | PAA | VAA,0.6277486635411531,0.47314574773044266,0.7711169900058789,False
4105,DAA | EAA | GPM | KDA | QSF,0.6276190874774528,0.512192095569785,0.8314121945074326,False
4106,AAA | EAA | KDA | PAA | RAA,0.627406181323271,0.4098810557547072,0.8815837063902626,False
4107,BAA_Balanced | DAA | FAA | KDA | VAA,0.6272125461400836,0.48759873106542545,0.7168017319161111,False
4108,BAA_Aggressive | BAA_Balanced | EAA | KDA | VAA,0.62711813425084,0.3512630769993555,0.7460545933273917,False
4109,AAA | DAA | EAA | GPM | QSF,0.6270800401357398,0.5014424797616902,0.8314121945074326,False
4110,AAA | DAA | GTAA | PAA | VAA,0.6269252337400048,0.47314574773044266,0.7711169900058789,False
4111,EAA | GTAA | KDA | PAA | VAA,0.6268463249058657,0.4098810557547072,0.7711169900058789,False
4112,BAA_Aggressive | BAA_Balanced | KDA | PAA | VAA,0.6267195928120838,0.3512630769993555,0.7460545933273917,False
4113,AAA | BAA_Balanced | KDA | PAA | QSF,0.6266288208063384,0.414185283893347,0.8421090534979424,False
4114,AAA | EAA | PAA | QSF | VAA,0.6266211018122549,0.4098810557547072,0.7783415624581407,False
4115,BAA_Aggressive | BAA_Balanced | EAA | FAA | GPM,0.626615811352434,0.3512630769993555,0.7760632796845709,False
4116,AAA | BAA_Aggressive | BAA_Balanced | EAA | GTAA,0.6265633912719849,0.3512630769993555,0.7568485291943027,False
4117,DAA | EAA | FAA | GTAA | PAA,0.6265402655169587,0.4098810557547072,0.7411081400974965,False
4118,BAA_Aggressive | BAA_Balanced | GTAA | KDA | PAA,0.6264875214184453,0.3512630769993555,0.7568485291943027,False
4119,AAA | EAA | FAA | GTAA | PAA,0.6262064174302323,0.4098810557547072,0.7411081400974965,False
4120,BAA_Aggressive | DAA | EAA | KDA | VAA,0.6258851583228695,0.512192095569785,0.7460545933273917,False
4121,AAA | DAA | EAA | PAA | RAA,0.6255992282971722,0.4098810557547072,0.8655053038787336,False
4122,EAA | GPM | PAA | QSF | VAA,0.6255299021375145,0.4098810557547072,0.738450008477058,False
4123,AAA | DAA | EAA | GTAA | VAA,0.6254482925271636,0.5014424797616902,0.7711169900058789,False
4124,AAA | BAA_Aggressive | DAA | EAA | VAA,0.6252847467372488,0.5014424797616902,0.7306975293160801,False
4125,AAA | FAA | GTAA | KDA | PAA,0.6251865662330122,0.414185283893347,0.7411081400974965,False
4126,AAA | BAA_Aggressive | BAA_Balanced | GTAA | PAA,0.6250623526147677,0.3512630769993555,0.7568485291943027,False
4127,AAA | EAA | GTAA | PAA | VAA,0.6249849503796815,0.4098810557547072,0.7711169900058789,False
4128,AAA | EAA | GPM | PAA | RAA,0.624865983897435,0.4098810557547072,0.8655053038787336,False
4129,AAA | BAA_Aggressive | BAA_Balanced | DAA | GTAA,0.6246884108247465,0.3512630769993555,0.7568485291943027,False
4130,AAA | BAA_Aggressive | BAA_Balanced | PAA | VAA,0.624554030000535,0.3512630769993555,0.7306975293160801,False
4131,BAA_Balanced | DAA | GPM | PAA | RAA,0.6244465055961436,0.47314574773044266,0.8411873322878888,False
4132,BAA_Aggressive | DAA | EAA | GPM | VAA,0.6242540219725596,0.5291632268870916,0.7091522244848897,False
4133,BAA_Aggressive | BAA_Balanced | DAA | FAA | KDA,0.6241420775808943,0.3512630769993555,0.7760632796845709,False
4134,AAA | GTAA | KDA | PAA | VAA,0.6240184523620105,0.414185283893347,0.7711169900058789,False
4135,BAA_Balanced | GPM | KDA | PAA | QSF,0.6233456854600956,0.4815852393398689,0.8421090534979424,False
4136,AAA | BAA_Aggressive | BAA_Balanced | GPM | GTAA,0.623336573614544,0.3512630769993555,0.7568485291943027,False
4137,AAA | BAA_Balanced | DAA | PAA | QSF,0.6232851211840857,0.47314574773044266,0.8421090534979424,False
4138,AAA | BAA_Aggressive | BAA_Balanced | EAA | VAA,0.6231298205968457,0.3512630769993555,0.7306975293160801,False
4139,BAA_Balanced | DAA | EAA | PAA | RAA,0.6230105008913517,0.4098810557547072,0.8411873322878888,False
4140,BAA_Balanced | EAA | GPM | PAA | RAA,0.6228739094216186,0.4098810557547072,0.8158084364000328,False
4141,BAA_Balanced | DAA | KDA | PAA | QSF,0.6227121136363282,0.47314574773044266,0.8421090534979424,False
4142,AAA | BAA_Aggressive | BAA_Balanced | DAA | FAA,0.6225892790275711,0.3512630769993555,0.7760632796845709,False
4143,BAA_Aggressive | BAA_Balanced | EAA | FAA | PAA,0.6221972189074086,0.3512630769993555,0.7760632796845709,False
4144,BAA_Balanced | DAA | FAA | PAA | VAA,0.6219505857241872,0.47314574773044266,0.7411081400974965,False
4145,BAA_Aggressive | BAA_Balanced | GPM | GTAA | KDA,0.621481775577689,0.3512630769993555,0.7568485291943027,False
4146,BAA_Aggressive | DAA | GPM | PAA | VAA,0.6213580215559402,0.47314574773044266,0.7284918706559762,False
4147,BAA_Aggressive | EAA | GPM | PAA | VAA,0.6213578071154016,0.4098810557547072,0.7284918706559762,False
4148,DAA | EAA | GTAA | KDA | VAA,0.6213524940974164,0.512192095569785,0.7711169900058789,False
4149,BAA_Aggressive | BAA_Balanced | EAA | PAA | QSF,0.6213453143596295,0.3512630769993555,0.8421090534979424,False
4150,AAA | BAA_Balanced | GPM | PAA | QSF,0.6212414868924545,0.4815852393398689,0.8421090534979424,False
4151,BAA_Aggressive | BAA_Balanced | GPM | PAA | QSF,0.6210303087392683,0.3512630769993555,0.8421090534979424,False
4152,DAA | GTAA | KDA | PAA | VAA,0.6210066844678123,0.47314574773044266,0.7711169900058789,False
4153,AAA | BAA_Aggressive | BAA_Balanced | KDA | VAA,0.6207311987774246,0.3512630769993555,0.7460545933273917,False
4154,AAA | BAA_Balanced | EAA | FAA | GPM,0.6205148634591524,0.5014424797616902,0.7521807116679974,False
4155,AAA | EAA | FAA | KDA | VAA,0.620374957134956,0.414185283893347,0.7089540542048693,False
4156,DAA | FAA | KDA | PAA | VAA,0.620337575709278,0.47314574773044266,0.7411081400974965,False
4157,AAA | BAA_Aggressive | DAA | KDA | VAA,0.62021631612508,0.414185283893347,0.7460545933273917,False
4158,AAA | BAA_Aggressive | BAA_Balanced | GTAA | KDA,0.6202152526103702,0.3512630769993555,0.7568485291943027,False
4159,AAA | DAA | FAA | PAA | VAA,0.6201713222758938,0.47314574773044266,0.7411081400974965,False
4160,BAA_Aggressive | BAA_Balanced | DAA | GTAA | KDA,0.6201564066724929,0.3512630769993555,0.7568485291943027,False
4161,AAA | BAA_Aggressive | BAA_Balanced | GPM | VAA,0.6199367634120867,0.3512630769993555,0.7306975293160801,False
4162,BAA_Aggressive | BAA_Balanced | DAA | EAA | FAA,0.619565446124761,0.3512630769993555,0.7760632796845709,False
4163,BAA_Aggressive | BAA_Balanced | DAA | EAA | GTAA,0.6194759388790037,0.3512630769993555,0.7568485291943027,False
4164,DAA | EAA | GPM | PAA | RAA,0.619003317747727,0.4098810557547072,0.8411873322878888,False
4165,BAA_Aggressive | BAA_Balanced | GPM | KDA | VAA,0.6188223593831028,0.3512630769993555,0.7460545933273917,False
4166,BAA_Aggressive | BAA_Balanced | FAA | GPM | PAA,0.6186226160700604,0.3512630769993555,0.7760632796845709,False
4167,DAA | EAA | FAA | KDA | VAA,0.617936714758472,0.512192095569785,0.7089540542048693,False
4168,AAA | EAA | FAA | GTAA | KDA,0.616893240377552,0.414185283893347,0.7089540542048693,False
4169,BAA_Aggressive | BAA_Balanced | EAA | GPM | GTAA,0.6164831739595207,0.3512630769993555,0.7568485291943027,False
4170,DAA | EAA | PAA | QSF | VAA,0.6159619911303561,0.4098810557547072,0.8314121945074326,False
4171,AAA | DAA | EAA | FAA | VAA,0.615947710482642,0.5014424797616902,0.7089540542048693,False
4172,BAA_Balanced | FAA | GPM | KDA | PAA,0.6159069263614769,0.4815852393398689,0.7521807116679974,False
